"uniqueID","species","siteID","blockID","experiment","OTC","vegetation","plotID","registrator","date","campaign_number","X","Y","present","vegetation_height","bryophyte_depth","vegetation_cover","bryophyte_cover","lichen_cover","comments"
"Ver_alp_Ulv_2_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-07-06,"fifth","32","17","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-03,"sixth","32","17","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-28,"seventh","32","17","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-06-29,"first","38","10","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-08-05,"second","38","10","yes",NA,NA,NA,"",NA,"3-6: same TP"
"Ver_alp_Ulv_2_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-08-25,"third","38","10","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-06-08,"fourth","38","10","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-07-06,"fifth","38","10","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-03,"sixth","38","10","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-28,"seventh","38","10","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-06-29,"first","43","8","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-08-05,"second","43","8","yes",NA,NA,NA,"",NA,"3-6: same TP"
"Ver_alp_Ulv_2_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-08-25,"third","43","8","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-06-08,"fourth","43","8","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-07-06,"fifth","43","8","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-03,"sixth","43","8","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-28,"seventh","43","8","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_8","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_C_NoVeg_8","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-06-29,"first","47","3","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_8","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-08-05,"second","47","3","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_8","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-08-25,"third","47","3","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_8","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-06-08,"fourth","47","3","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_8","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-07-06,"fifth","47","3","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_8","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-03,"sixth","47","3","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_8","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-28,"seventh","47","3","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_9","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_C_NoVeg_9","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-06-29,"first","45","26","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_9","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-08-05,"second","45","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_9","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","RG",2020-08-25,"third","45","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_9","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-06-08,"fourth","45","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_9","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-07-06,"fifth","45","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_9","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-03,"sixth","45","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_NoVeg_9","Ver_alp","Ulvehaugen","Ulv_2","E","C","NoVeg","Ulv_2_E_C_NoVeg","CZ",2021-08-28,"seventh","45","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",15,19,23,"",45,NA
"Ver_alp_Ulv_2_E_W_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-06-29,"first","25","30","no",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-05,"second","25","30","no",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-25,"third","25","30","yes",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-06-08,"fourth","25","30","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-07-06,"fifth","25","30","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-03,"sixth","25","30","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-28,"seventh","25","30","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",15,19,23,"",45,NA
"Ver_alp_Ulv_2_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-06-29,"first","27","38","no",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-05,"second","27","38","no",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-25,"third","27","38","yes",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-06-08,"fourth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-07-06,"fifth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-03,"sixth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-28,"seventh","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",15,19,23,"",45,NA
"Ver_alp_Ulv_2_E_W_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-06-29,"first","27","38","no",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-05,"second","27","38","no",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-25,"third","27","38","yes",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-06-08,"fourth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-07-06,"fifth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-03,"sixth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-28,"seventh","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",15,19,23,"",45,NA
"Ver_alp_Ulv_2_E_W_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-06-29,"first","27","38","no",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-05,"second","27","38","no",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-25,"third","27","38","yes",15,19,23,"",45,""
"Ver_alp_Ulv_2_E_W_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-06-08,"fourth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-07-06,"fifth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-03,"sixth","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-28,"seventh","27","38","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_3_E_C_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-06-29,"first","24","26","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-05,"second","24","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-25,"third","24","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-06-08,"fourth","24","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-07-06,"fifth","24","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-03,"sixth","24","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_1","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-28,"seventh","24","26","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_3_E_C_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-06-29,"first","28","28","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-05,"second","28","28","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-25,"third","28","28","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-06-08,"fourth","28","28","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-07-06,"fifth","28","28","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-03,"sixth","28","28","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-28,"seventh","28","28","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_3_E_C_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-06-29,"first","30","25","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-05,"second","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-25,"third","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-06-08,"fourth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-07-06,"fifth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-03,"sixth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_3","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-28,"seventh","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_3_E_C_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-06-29,"first","30","25","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-05,"second","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-25,"third","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-06-08,"fourth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-07-06,"fifth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-03,"sixth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_4","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-28,"seventh","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_3_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-06-29,"first","30","25","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-05,"second","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-25,"third","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-06-08,"fourth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-07-06,"fifth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-03,"sixth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_5","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-28,"seventh","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_3_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-06-29,"first","30","25","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-05,"second","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-25,"third","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-06-08,"fourth","30","25","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-07-06,"fifth","30","25","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-03,"sixth","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_6","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-28,"seventh","30","25","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_3_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-06-29,"first","43","22","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-05,"second","43","22","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","RG",2020-08-25,"third","43","22","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-06-08,"fourth","43","22","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-07-06,"fifth","43","22","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_3_E_C_NoVeg_7","Ver_alp","Ulvehaugen","Ulv_3","E","C","NoVeg","Ulv_3_E_C_NoVeg","CZ",2021-08-03,"sixth","43","22","yes",NA,NA,NA,"",NA,""
